a1,f1,megno1,final_e1,final_theta1,a2,f2,megno2,final_e2,final_theta2,stable1,stable2
0.9943673469387754,1.0365118618986733,10.0,140.61464451986967,53.40104998300018,0.9943673469387754,1.0365118618986733,10.0,42.66347992242788,95.44844767273294,0,0
0.9943673469387754,1.0578832404945222,10.0,0.9524526276044221,54.55704051912628,0.9943673469387754,1.0578832404945222,10.0,0.8964602914577272,74.27745019762328,0,0
0.9943673469387754,1.0792546190903711,10.0,14.518877815111344,112.23848068602643,0.9943673469387754,1.0792546190903711,10.0,1.3208608558647967,94.61022075074291,0,0
0.9943673469387754,1.10062599768622,10.0,0.8992916734938774,167.0498203152167,0.9943673469387754,1.10062599768622,10.0,0.9983577755804973,279.2207968535688,0,0
0.9943673469387754,1.1219973762820687,10.0,11.15965900980852,175.75462064166675,0.9943673469387754,1.1219973762820687,10.0,1.033338261418015,190.39708330437008,0,0
0.9943673469387754,1.143368754877918,10.0,0.8934884314278709,161.09815765599268,0.9943673469387754,1.143368754877918,10.0,1.1944269696485539,204.58979943603308,0,0
0.9943673469387754,1.1647401334737668,10.0,31.47235539079203,219.03071176776743,0.9943673469387754,1.1647401334737668,10.0,1.0034197115083257,235.96691264171028,0,0
0.9943673469387754,1.186111512069616,10.0,8.116170035858307,94.53008039531656,0.9943673469387754,1.186111512069616,10.0,0.9314847624932592,103.09664273359112,0,0
0.9943673469387754,1.2074828906654647,10.0,1.8179326516632144,76.33058361468089,0.9943673469387754,1.2074828906654647,10.0,19.10857797282813,178.29895546496246,0,0
0.9943673469387754,1.2288542692613138,10.0,0.9372742620025744,21.644749928453376,0.9943673469387754,1.2288542692613138,10.0,1.6021609624264364,177.59125481970287,0,0
0.9943673469387754,1.2502256478571625,10.0,0.9994599311400532,113.43072948101684,0.9943673469387754,1.2502256478571625,10.0,1.2154348590986719,45.015840378725166,0,0
0.9943673469387754,1.2715970264530116,10.0,1.957677921042228,102.58693284595752,0.9943673469387754,1.2715970264530116,10.0,0.8946464401002685,103.12590833814942,0,0
0.9943673469387754,1.2929684050488603,10.0,34.36636220786068,65.91787083065185,0.9943673469387754,1.2929684050488603,10.0,4.0553977039095885,192.9430569056472,0,0
0.9943673469387754,1.3143397836447095,10.0,1.4564567982039902,234.04302770265707,0.9943673469387754,1.3143397836447095,10.0,4.842074949036697,116.18521270137336,0,0
0.9943673469387754,1.3357111622405584,10.0,1.1633949693746184,63.34472195384132,0.9943673469387754,1.3357111622405584,10.0,2.1003210294255488,65.88804460686798,0,0
0.9943673469387754,1.3570825408364071,10.0,2.2058446761384207,58.953486607248536,0.9943673469387754,1.3570825408364071,10.0,5.056874837576312,24.560939188980488,0,0
0.9943673469387754,1.3784539194322563,10.0,2.8592698896292696,86.09515048360208,0.9943673469387754,1.3784539194322563,10.0,21.87167250609427,117.50452416551788,0,0
0.9943673469387754,1.3998252980281052,10.0,1.0018931336618504,72.31752787398126,0.9943673469387754,1.3998252980281052,10.0,1.415043259206382,4.388307157155308,0,0
0.9943673469387754,1.421196676623954,10.0,0.988831950875062,245.9616787867349,0.9943673469387754,1.421196676623954,10.0,2.3483235112660985,14.001424453164644,0,0
0.9943673469387754,1.442568055219803,10.0,1420.3873308179095,148.13877719817685,0.9943673469387754,1.442568055219803,10.0,1.0119836952504109,192.61535574543177,0,0
0.9943673469387754,1.463939433815652,10.0,8.13437291019782,40.9257294576934,0.9943673469387754,1.463939433815652,10.0,0.9217045877741347,18.920675049848953,0,0
0.9943673469387754,1.4853108124115009,10.0,1.337448334614358,204.36741821870083,0.9943673469387754,1.4853108124115009,10.0,2.6811775183388318,29.9611701712066,0,0
0.9943673469387754,1.50668219100735,10.0,51.512609534707664,69.06864212650414,0.9943673469387754,1.50668219100735,10.0,1.1066090429197748,112.37241350848,0,0
0.9943673469387754,1.5280535696031987,10.0,77.38760592892345,216.00145311507168,0.9943673469387754,1.5280535696031987,10.0,1.347022338629675,137.72472178037887,0,0
0.9943673469387754,1.5494249481990479,10.0,0.9970628199227346,157.55293589076788,0.9943673469387754,1.5494249481990479,10.0,2.656355734138384,251.7586838495356,0,0
0.9943673469387754,1.5707963267948963,10.0,1.977120374551988,156.14699773702318,0.9943673469387754,1.5707963267948963,10.0,1.0789151528240668,58.40407140893737,0,0
0.9964897959183674,0.5235987755982988,10.0,0.908843765513355,62.495718490225855,0.9964897959183674,0.5235987755982988,10.0,1.4770429058547658,207.28366694375404,0,0
0.9964897959183674,0.5449701541941476,10.0,1.3410605174931487,208.2908877666822,0.9964897959183674,0.5449701541941476,10.0,3.175285999778807,86.73587501531709,0,0
0.9964897959183674,0.5663415327899968,10.0,25.845481893417183,28.289693428233758,0.9964897959183674,0.5663415327899968,10.0,313.4585767262782,69.84383127065324,0,0
0.9964897959183674,0.5877129113858456,10.0,0.9836460145218714,53.897821387637215,0.9964897959183674,0.5877129113858456,10.0,3.51806386047312,32.833170270666024,0,0
0.9964897959183674,0.6090842899816946,10.0,0.9349621938551425,210.97249775049747,0.9964897959183674,0.6090842899816946,10.0,1.1241712778017237,142.3506922513504,0,0
0.9964897959183674,0.6304556685775435,10.0,0.9693471808697884,95.1531132756105,0.9964897959183674,0.6304556685775435,10.0,2.669473981378508,3.999080602533624,0,0
0.9964897959183674,0.6518270471733925,10.0,0.9371222003587196,144.13749397980598,0.9964897959183674,0.6518270471733925,10.0,0.9124255742337488,107.80427057401558,0,0
0.9964897959183674,0.6731984257692414,10.0,0.9356757510548629,175.27903202144995,0.9964897959183674,0.6731984257692414,10.0,39.1311578138821,88.93657266006733,0,0
0.9964897959183674,0.6945698043650903,10.0,1.184721096652141,229.36256405795683,0.9964897959183674,0.6945698043650903,10.0,0.9237058480864722,248.754647154463,0,0
0.9964897959183674,0.7159411829609392,10.0,1.4682664234518967,33.892320886558544,0.9964897959183674,0.7159411829609392,10.0,11.702672828988815,83.80752458380344,0,0
0.9964897959183674,0.7373125615567881,10.0,1.02853834784529,234.88177996980608,0.9964897959183674,0.7373125615567881,10.0,3.051452981026961,123.58145018021445,0,0
0.9964897959183674,0.758683940152637,10.0,0.9998695163546129,87.25119258694684,0.9964897959183674,0.758683940152637,10.0,0.982361081244736,2.923237189137635,0,0
0.9964897959183674,0.7800553187484861,10.0,1.3542522451581436,162.67294246437132,0.9964897959183674,0.7800553187484861,10.0,1.479416309923293,166.3248035080784,0,0
0.9964897959183674,0.8014266973443349,10.0,2.643551083060708,7.4666426981782115,0.9964897959183674,0.8014266973443349,10.0,0.9692305305068032,103.54302216821516,0,0
0.9964897959183674,0.8227980759401838,10.0,1.8151056885631336,107.95317504369976,0.9964897959183674,0.8227980759401838,10.0,2.4326480918591207,13.627047586574454,0,0
0.9964897959183674,0.8441694545360328,10.0,4.735469027494614,80.8250659402135,0.9964897959183674,0.8441694545360328,10.0,0.980125967224372,33.54877676400383,0,0
0.9964897959183674,0.8655408331318819,10.0,1.0036653432230827,126.2612919727348,0.9964897959183674,0.8655408331318819,10.0,30.050129604080972,207.2625914973492,0,0
0.9964897959183674,0.8869122117277307,10.0,1.6615352354360655,11.16175372249399,0.9964897959183674,0.8869122117277307,10.0,1.4775645233102692,96.48112604291401,0,0
0.9964897959183674,0.9082835903235795,10.0,20.76429342073465,73.36249586063161,0.9964897959183674,0.9082835903235795,10.0,578.7310698690494,161.3955098751733,0,0
0.9964897959183674,0.9296549689194287,10.0,3.894091436398984,127.211414763592,0.9964897959183674,0.9296549689194287,10.0,201.543449225,50.18722659713602,0,0
0.9964897959183674,0.9510263475152778,10.0,0.97184660060012,57.54858876974944,0.9964897959183674,0.9510263475152778,10.0,3.8859762943249665,94.54746472180659,0,0
0.9964897959183674,0.9723977261111264,10.0,1.0081924539748657,130.82181819414257,0.9964897959183674,0.9723977261111264,10.0,1565.332476810604,48.89321769773598,0,0
0.9964897959183674,0.9937691047069753,10.0,0.9464439219820925,143.11982823961452,0.9964897959183674,0.9937691047069753,10.0,5.5975946494030895,28.999223018631007,0,0
0.9964897959183674,1.0151404833028244,10.0,1.228424806291001,99.39821598585952,0.9964897959183674,1.0151404833028244,10.0,39.56533953670969,90.54138502781404,0,0
0.9964897959183674,1.0365118618986733,10.0,1.788384541057268,111.90855232885691,0.9964897959183674,1.0365118618986733,10.0,2.52205695725078,226.49128826994485,0,0
0.9964897959183674,1.0578832404945222,10.0,2.1981458097296804,218.22069208917696,0.9964897959183674,1.0578832404945222,10.0,1.0007261846447053,70.68925592581951,0,0
0.9964897959183674,1.0792546190903711,10.0,0.9734510859624865,17.374712158416145,0.9964897959183674,1.0792546190903711,10.0,1.5385125497109728,2.228319350037811,0,0
0.9964897959183674,1.10062599768622,10.0,1.4145789382718876,34.52040283751008,0.9964897959183674,1.10062599768622,10.0,17.265667459919012,9.552151701922718,0,0
0.9964897959183674,1.1219973762820687,10.0,3.907038539877492,142.97848192054064,0.9964897959183674,1.1219973762820687,10.0,1.4853986787914,80.5239669036811,0,0
0.9964897959183674,1.143368754877918,10.0,1.1583522629789815,147.94835231794727,0.9964897959183674,1.143368754877918,10.0,28.24096553408921,208.50604642829987,0,0
0.9964897959183674,1.1647401334737668,10.0,2.6278322521444455,4.173829349291564,0.9964897959183674,1.1647401334737668,10.0,0.9986189288925901,208.6651432856285,0,0
0.9964897959183674,1.186111512069616,10.0,11.447188257822763,95.28564748229812,0.9964897959183674,1.186111512069616,10.0,0.904312442834192,269.8240399718889,0,0
0.9964897959183674,1.2074828906654647,10.0,0.9155134102243305,289.05208277557625,0.9964897959183674,1.2074828906654647,10.0,1.088145644753843,282.81453238448347,0,0
0.9964897959183674,1.2288542692613138,10.0,0.9480237196859149,10.010565093114332,0.9964897959183674,1.2288542692613138,10.0,6.587570567772287,20.491832134999143,0,0
0.9964897959183674,1.2502256478571625,10.0,1.6193450873565216,53.1289359574912,0.9964897959183674,1.2502256478571625,10.0,2.3208437306820784,271.0283046226871,0,0
0.9964897959183674,1.2715970264530116,10.0,1.2559777658195987,145.90093567122904,0.9964897959183674,1.2715970264530116,10.0,1.4521384627661784,54.85870543865767,0,0
0.9964897959183674,1.2929684050488603,10.0,3.8128337941438906,168.06415244695435,0.9964897959183674,1.2929684050488603,10.0,1.2815269401816478,112.5502806454472,0,0
0.9964897959183674,1.3143397836447095,10.0,1.0552476652396616,76.88300994157424,0.9964897959183674,1.3143397836447095,10.0,1.6042174811849315,214.4154341532449,0,0
0.9964897959183674,1.3357111622405584,10.0,0.9406395834484074,51.1346999141288,0.9964897959183674,1.3357111622405584,10.0,3.3132072432348942,160.92376568831372,0,0
0.9964897959183674,1.3570825408364071,10.0,6.218972692944929,157.61333303661658,0.9964897959183674,1.3570825408364071,10.0,10.626665988591991,69.25773750653353,0,0
0.9964897959183674,1.3784539194322563,10.0,2.8880093912972375,70.07926748020121,0.9964897959183674,1.3784539194322563,10.0,0.9961892909528125,48.8320269794773,0,0
0.9964897959183674,1.3998252980281052,10.0,0.9560473147226198,210.65976625568507,0.9964897959183674,1.3998252980281052,10.0,1.0580946159795537,178.56025504141633,0,0
0.9964897959183674,1.421196676623954,10.0,1.0945335528648148,19.45116470797461,0.9964897959183674,1.421196676623954,10.0,104.51019730993484,138.2754660418115,0,0
0.9964897959183674,1.442568055219803,10.0,4.80371557166286,126.39731653197008,0.9964897959183674,1.442568055219803,10.0,7.277818022763422,75.89649195110718,0,0
0.9964897959183674,1.463939433815652,10.0,2.965815682920709,66.88855422657612,0.9964897959183674,1.463939433815652,10.0,1.9722198218865217,63.6828723411489,0,0
0.9964897959183674,1.4853108124115009,10.0,2.3085235341924326,238.55583848467785,0.9964897959183674,1.4853108124115009,10.0,1.011112957992861,70.8208659629905,0,0
0.9964897959183674,1.50668219100735,10.0,0.9241769329484264,27.429674871040856,0.9964897959183674,1.50668219100735,10.0,1.0188985121974499,153.41539192737474,0,0
0.9964897959183674,1.5280535696031987,10.0,1.0665748713724463,182.8225572741489,0.9964897959183674,1.5280535696031987,10.0,20.28869882021495,12.535647387038948,0,0
0.9964897959183674,1.5494249481990479,10.0,1.0045527671574153,199.1313412608773,0.9964897959183674,1.5494249481990479,10.0,3.613055132420047,58.52271787874029,0,0
0.9964897959183674,1.5707963267948963,10.0,1.2871241181458775,100.20435848781408,0.9964897959183674,1.5707963267948963,10.0,1.0991282012831398,49.3977221088494,0,0
0.9986122448979594,0.5235987755982988,10.0,2.3644497172597063,48.920137921467926,0.9986122448979594,0.5235987755982988,10.0,1.0423790870022964,109.741844216961,0,0
0.9986122448979594,0.5449701541941476,10.0,1.133803759931816,157.53237018766447,0.9986122448979594,0.5449701541941476,10.0,68.11244538527296,11.837720773368988,0,0
0.9986122448979594,0.5663415327899968,10.0,2.316767257438812,273.46564414779994,0.9986122448979594,0.5663415327899968,10.0,3.6809118533880287,135.37474407532693,0,0
0.9986122448979594,0.5877129113858456,10.0,0.9993423201286611,135.4638038085182,0.9986122448979594,0.5877129113858456,10.0,4.01537583921986,9.778173360312552,0,0
0.9986122448979594,0.6090842899816946,10.0,5.619320444702093,266.0167216389036,0.9986122448979594,0.6090842899816946,10.0,4.6692357823563695,70.58874656699592,0,0
0.9986122448979594,0.6304556685775435,10.0,1.0650181408907324,238.36733730991224,0.9986122448979594,0.6304556685775435,153.94714709263337,0.8564684071899512,28.310641009409487,0,0
0.9986122448979594,0.6518270471733925,10.0,1.2897005213815227,25.164298469117984,0.9986122448979594,0.6518270471733925,10.0,1.7180711444855952,98.67895307202944,0,0
0.9986122448979594,0.6731984257692414,10.0,0.9836060520582552,218.3518607154268,0.9986122448979594,0.6731984257692414,10.0,128500.10088739432,259.507032270512,0,0
0.9986122448979594,0.6945698043650903,10.0,2.171689597387405,216.6444566968501,0.9986122448979594,0.6945698043650903,10.0,4.7810625406692315,129.06463346811051,0,0
0.9986122448979594,0.7159411829609392,10.0,1.3795505433069069,98.33463260774656,0.9986122448979594,0.7159411829609392,10.0,7.541537342612753,1.808406936678236,0,0
0.9986122448979594,0.7373125615567881,217.2791947581202,0.6984628484340155,288.1866873709544,0.9986122448979594,0.7373125615567881,10.0,2.272774866764344,246.62630707465223,0,0
0.9986122448979594,0.758683940152637,10.0,0.9842325336014176,81.24379608324456,0.9986122448979594,0.758683940152637,10.0,97.68467289366144,162.70055640930173,0,0
0.9986122448979594,0.7800553187484861,10.0,1.828553189556872,32.88154406564308,0.9986122448979594,0.7800553187484861,10.0,25.834494772377536,69.64916809129598,0,0
0.9986122448979594,0.8014266973443349,10.0,3.034385567680905,118.68922708629295,0.9986122448979594,0.8014266973443349,10.0,1.0978037895966295,266.6417973157767,0,0
0.9986122448979594,0.8227980759401838,10.0,1.523608402622022,178.89845237729736,0.9986122448979594,0.8227980759401838,10.0,18.22469095693383,160.9382261664676,0,0
0.9986122448979594,0.8441694545360328,10.0,3.8809947984675706,99.74592634885305,0.9986122448979594,0.8441694545360328,10.0,0.9216034069262237,73.42663027634809,0,0
0.9986122448979594,0.8655408331318819,10.0,8.472642463306629,7.225472928446931,0.9986122448979594,0.8655408331318819,10.0,134.0324762129981,196.66340295977363,0,0
0.9986122448979594,0.8869122117277307,10.0,3.680127665548999,0.9199718477537276,0.9986122448979594,0.8869122117277307,10.0,8.51873402213247,97.8712582598355,0,0
0.9986122448979594,0.9082835903235795,10.0,30.08591367242076,114.15245755340914,0.9986122448979594,0.9082835903235795,10.0,1.819086885341988,123.70024239791724,0,0
0.9986122448979594,0.9296549689194287,10.0,1.0001273473352947,130.00632810651672,0.9986122448979594,0.9296549689194287,10.0,2.768697298219964,293.90137653578074,0,0
0.9986122448979594,0.9510263475152778,10.0,0.9994881554881875,132.88977725221193,0.9986122448979594,0.9510263475152778,10.0,0.8999372758110048,150.64923264226647,0,0
0.9986122448979594,0.9723977261111264,10.0,1.2463607440689903,74.99699356367081,0.9986122448979594,0.9723977261111264,10.0,1.3082762478487235,34.42722852385123,0,0
0.9986122448979594,0.9937691047069753,10.0,10117.853659403447,73.40578311617035,0.9986122448979594,0.9937691047069753,10.0,1.0118840181414284,219.51286004478223,0,0
0.9986122448979594,1.0151404833028244,10.0,1.2181143160281953,158.52166025498255,0.9986122448979594,1.0151404833028244,10.0,2.790709144310678,196.02438626163385,0,0
0.9986122448979594,1.0365118618986733,10.0,0.9989947132820504,127.77923868183116,0.9986122448979594,1.0365118618986733,10.0,1.31300358583809,111.92509094173948,0,0
0.9986122448979594,1.0578832404945222,10.0,1.0177252218456996,80.85640861259955,0.9986122448979594,1.0578832404945222,10.0,3.069543756459969,95.28080472718078,0,0
0.9986122448979594,1.0792546190903711,10.0,13.412470272038508,81.12245780595377,0.9986122448979594,1.0792546190903711,10.0,31.78696215341379,206.9849637866565,0,0
0.9986122448979594,1.10062599768622,10.0,1.000558400529602,145.71403594989678,0.9986122448979594,1.10062599768622,10.0,1.3339675677052503,77.54694756554402,0,0
0.9986122448979594,1.1219973762820687,10.0,0.9341804837366456,52.333852183874555,0.9986122448979594,1.1219973762820687,10.0,5.758963783371852,193.0181397272081,0,0
0.9986122448979594,1.143368754877918,10.0,1.1805164368071936,131.56571025999807,0.9986122448979594,1.143368754877918,10.0,1.3290996380103655,149.07741238922776,0,0
0.9986122448979594,1.1647401334737668,10.0,0.9447692757321853,138.03382034210355,0.9986122448979594,1.1647401334737668,10.0,1.0267831512028183,35.70760880084471,0,0
