a1,f1,megno1,final_e1,final_theta1,a2,f2,megno2,final_e2,final_theta2,a3,f3,megno3,final_e3,final_theta3,stable1,stable2,stable3
2.1235714285714287,1.0792546190903711,2.0054302353920592,0.00241612340135001,56.697753072063115,2.1235714285714287,1.0792546190903711,1.9252924974432015,0.08794024577881197,59.92457707232423,2.1235714285714287,1.0792546190903711,1.9987521856981796,0.08296823518158569,63.979523297344414,1,1,1
2.1235714285714287,1.10062599768622,2.0069311809780768,0.0019127393053918465,57.62376632363641,2.1235714285714287,1.10062599768622,2.0043003412158797,0.08920879877679724,60.375115703569534,2.1235714285714287,1.10062599768622,1.9879555203024135,0.08350761625592645,64.45198317074234,1,1,1
2.1235714285714287,1.1219973762820687,1.9951044773017297,0.0021334272083494235,59.27765527031772,2.1235714285714287,1.1219973762820687,2.0086258629311615,0.09070060350214065,61.262863984530426,2.1235714285714287,1.1219973762820687,1.9955873013290168,0.0841615129401795,65.38893080167504,1,1,1
2.1235714285714287,1.143368754877918,1.9584464913693436,0.0035133604665918707,61.39467784048304,2.1235714285714287,1.143368754877918,1.994674235930952,0.0927453474311512,62.26976574148374,2.1235714285714287,1.143368754877918,1.98177709022068,0.08522791699127105,66.42216145748337,1,1,1
2.1235714285714287,1.1647401334737668,2.004289331822888,0.006041646332161936,63.35031584273506,2.1235714285714287,1.1647401334737668,1.9916772196065728,0.0956345850315052,63.04774253028948,2.1235714285714287,1.1647401334737668,1.9920018320381423,0.0870665341991126,67.15343034085025,1,1,1
2.1235714285714287,1.186111512069616,1.9415613435238843,0.009535292691204173,64.0165037588593,2.1235714285714287,1.186111512069616,1.9894824293176776,0.09950382066403501,63.21456372812152,2.1235714285714287,1.186111512069616,1.9982639377075309,0.0900735470358641,67.14184462269114,1,1,1
2.1235714285714287,1.2074828906654647,1.9959117400537432,0.013748663930053383,61.98980103124095,2.1235714285714287,1.2074828906654647,1.9947539951069568,0.10411599512248544,62.48421888806564,2.1235714285714287,1.2074828906654647,1.9575150653957525,0.09449606895534685,65.9906579030329,1,1,1
2.1235714285714287,1.2288542692613138,2.001077605476657,0.01817539501077284,56.51427256028426,2.1235714285714287,1.2288542692613138,2.00210686872785,0.10850119234574324,61.10177481625146,2.1235714285714287,1.2288542692613138,1.9984936172733545,0.1000261875825364,63.66566502730259,1,1,1
2.1235714285714287,1.2502256478571625,1.994435902117396,0.022132825129306102,49.61642196239446,2.1235714285714287,1.2502256478571625,2.0051219031872476,0.11081138854041717,60.39570653617896,2.1235714285714287,1.2502256478571625,1.9868906991328688,0.10552479480469776,61.140922911957325,1,1,1
2.1235714285714287,1.2715970264530116,1.9941604387744984,0.026503071310716424,48.27131614232724,2.1235714285714287,1.2715970264530116,1.9933337528109292,0.10922520084942436,62.43779818137383,2.1235714285714287,1.2715970264530116,2.0042430253929235,0.10870429661749588,60.980324545346335,1,1,1
2.1235714285714287,1.2929684050488603,2.0003216222437907,0.03281282785632134,57.40006529201962,2.1235714285714287,1.2929684050488603,1.9755909842532735,0.1027913574788946,67.48042223915787,2.1235714285714287,1.2929684050488603,2.0000131687317566,0.1067067960746484,65.26780269746905,1,1,1
2.1235714285714287,1.3143397836447095,1.9928120741691429,0.04020154826620512,69.88633727082802,2.1235714285714287,1.3143397836447095,2.003142508557469,0.09260692229190216,73.0939319998222,2.1235714285714287,1.3143397836447095,1.9923440504280931,0.0992021064420066,71.98642116929413,1,1,1
2.1235714285714287,1.3357111622405584,2.0025468957682167,0.045668186615703765,71.48649342450172,2.1235714285714287,1.3357111622405584,1.9837291568353768,0.08322030154082426,76.25680286630168,2.1235714285714287,1.3357111622405584,2.023443412188126,0.08864423655789014,75.30629088248598,1,1,1
2.1235714285714287,1.3570825408364071,2.0024766803092326,0.0493820325437316,59.320860454518574,2.1235714285714287,1.3570825408364071,2.0012765569184303,0.0797760888773823,75.96595039803121,2.1235714285714287,1.3570825408364071,2.010823190660091,0.07979280123854952,74.97620452312593,1,1,1
2.1235714285714287,1.3784539194322563,1.9847914437847531,0.05037069456306764,47.98936327528283,2.1235714285714287,1.3784539194322563,1.9596165069555675,0.07898797383270702,74.63196140653267,2.1235714285714287,1.3784539194322563,2.0019270794920727,0.07934931088326087,73.94535924862221,1,1,1
2.1235714285714287,1.3998252980281052,1.9902825784559235,0.056830529910133605,64.6755967949897,2.1235714285714287,1.3998252980281052,2.0011097815569046,0.0747661839037891,72.91638959629064,2.1235714285714287,1.3998252980281052,1.9996425696280111,0.08140974257110915,72.71278031291614,1,1,1
2.1235714285714287,1.421196676623954,1.8612313833231044,0.05927978474445892,80.41614327542717,2.1235714285714287,1.421196676623954,2.002510906913136,0.06379662461476779,69.66458361480343,2.1235714285714287,1.421196676623954,1.9943557121164328,0.07585546119988283,70.6903027006011,0,1,1
2.1235714285714287,1.442568055219803,1.9919832564584248,0.057809640180581,67.58872821589348,2.1235714285714287,1.442568055219803,2.0783789602660736,0.09713590035915864,83.36406613660787,2.1235714285714287,1.442568055219803,1.9996770226207816,0.0640947886837921,65.84227840294328,1,1,1
2.1235714285714287,1.463939433815652,1.9495914942089287,0.052693411059267066,47.060685824844704,2.1235714285714287,1.463939433815652,2.007301504558981,0.1289090826168418,63.84807323244321,2.1235714285714287,1.463939433815652,2.596303820285732,0.0947372656607123,89.30908037941357,1,1,0
2.1235714285714287,1.4853108124115009,1.9801594630658292,0.05498627397773972,75.57850633809144,2.1235714285714287,1.4853108124115009,2.0094331196707813,0.09128192713935936,49.33137501900013,2.1235714285714287,1.4853108124115009,2.002188574081932,0.1217364768325856,65.55872450428365,1,1,1
2.1235714285714287,1.50668219100735,1.9901069015159063,0.04760935808427636,83.13933066863716,2.1235714285714287,1.50668219100735,2.0131934204379967,0.10865963907872156,81.94633157285571,2.1235714285714287,1.50668219100735,2.0119777937612615,0.1005930770411465,88.69028075991731,1,1,1
2.1235714285714287,1.5280535696031987,1.9833953579209884,0.036029953872836105,45.4368544753338,2.1235714285714287,1.5280535696031987,2.464745671801967,0.06448378665191926,51.112160850705365,2.1235714285714287,1.5280535696031987,1.9888750938674755,0.08350167878561514,76.27230171988033,1,0,1
2.1235714285714287,1.5494249481990479,2.005375260703234,0.0331849001237799,67.89807488862013,2.1235714285714287,1.5494249481990479,1.9903164877726904,0.07126997394747128,110.77020986488276,2.1235714285714287,1.5494249481990479,2.711390500048141,0.06608038812789181,34.81060466610903,1,1,0
2.1235714285714287,1.5707963267948963,1.9980116446317824,0.02028160154986469,84.53650919867718,2.1235714285714287,1.5707963267948963,2.0866487091523944,0.1094308702009392,41.76337278458522,2.1235714285714287,1.5707963267948963,3.1766370328178337,0.08110840018347702,108.8144606445856,1,1,0
2.127857142857143,0.5235987755982988,10.0,0.8276581018551925,129.83522813562752,2.127857142857143,0.5235987755982988,10.0,1.5259141563009182,60.1462787202296,2.127857142857143,0.5235987755982988,10.0,1.0379994745382293,10.650588537058065,0,0,0
2.127857142857143,0.5449701541941476,10.0,0.8410975676966912,99.33547350631744,2.127857142857143,0.5449701541941476,10.0,2.1025467952222985,62.051383661608256,2.127857142857143,0.5449701541941476,10.0,6.092543019043565,287.84310156325046,0,0,0
2.127857142857143,0.5663415327899968,10.0,1.0367930627924162,12.000455115862424,2.127857142857143,0.5663415327899968,10.0,0.8952890314089588,44.23194945109315,2.127857142857143,0.5663415327899968,10.0,8.22791741262698,34.0770683566887,0,0,0
2.127857142857143,0.5877129113858456,8.1610891739343,0.020789426621244167,80.5814317198439,2.127857142857143,0.5877129113858456,5.220543699075739,0.0974248712198649,93.86722421063834,2.127857142857143,0.5877129113858456,2.6031325717511984,0.04718866109913123,56.21061650734672,0,0,0
2.127857142857143,0.6090842899816946,10.0,5.938239727190976,89.79635055647304,2.127857142857143,0.6090842899816946,10.0,653.3487673951746,0.13000114715217487,2.127857142857143,0.6090842899816946,80.20524831295234,0.875515484540279,44.3822908330158,0,0,0
2.127857142857143,0.6304556685775435,1.9963094050766048,0.009458950924013953,91.30873994670297,2.127857142857143,0.6304556685775435,3.2809327874780534,0.08977199499586501,103.26930725682686,2.127857142857143,0.6304556685775435,2.8690307838149054,0.06138833440533037,40.88954752522629,1,0,0
2.127857142857143,0.6518270471733925,2.004709436700967,0.022691753046923863,43.2267090492529,2.127857142857143,0.6518270471733925,10.0,2.530627780753992,155.36043947912583,2.127857142857143,0.6518270471733925,10.0,55.358530933843824,179.50021973321378,1,0,0
2.127857142857143,0.6731984257692414,1.97037376053808,0.05650526820763758,100.47686315716724,2.127857142857143,0.6731984257692414,5.203963607630547,0.11957863427885902,89.98228272475896,2.127857142857143,0.6731984257692414,10.0,1.0080196373910315,140.39197827507152,1,0,0
2.127857142857143,0.6945698043650903,2.007613226888963,0.060074259668544246,61.683566271444846,2.127857142857143,0.6945698043650903,20.87921460806402,0.009593053697264384,94.58362817256611,2.127857142857143,0.6945698043650903,10.0,9.047237614979299,121.57677598509734,1,0,0
2.127857142857143,0.7159411829609392,1.9946248120663048,0.04085008093038481,46.505323965290074,2.127857142857143,0.7159411829609392,10.0,1.0447570755613995,39.09064149782655,2.127857142857143,0.7159411829609392,5.0244815568467756,0.012870154822768789,102.08197211053324,1,0,0
2.127857142857143,0.7373125615567881,2.003306901542081,0.014495543126192173,57.6004275502459,2.127857142857143,0.7373125615567881,30.33055053467279,0.4860107464314858,141.74490127416922,2.127857142857143,0.7373125615567881,3.636963500856455,0.060967058346375086,80.65593274016237,1,0,0
2.127857142857143,0.758683940152637,1.9940366430134129,0.0143669448735596,83.82979984524736,2.127857142857143,0.758683940152637,10.0,1.312837686655148,285.04661328687456,2.127857142857143,0.758683940152637,2.0139927018509054,0.09111669176288544,49.85536015799136,1,0,1
2.127857142857143,0.7800553187484861,1.9442413535796428,0.0342248878251031,69.50127232689272,2.127857142857143,0.7800553187484861,2.372936248740811,0.10993197367026668,74.53077884171996,2.127857142857143,0.7800553187484861,5.066188250106188,0.02606216308531233,54.22716148673172,1,0,0
2.127857142857143,0.8014266973443349,2.0059105008896214,0.05343918866315175,60.52113040635931,2.127857142857143,0.8014266973443349,3.183109492141292,0.047195566432438406,42.5829760571214,2.127857142857143,0.8014266973443349,2.777329099219433,0.08172053457072974,76.46549373975945,1,0,0
2.127857142857143,0.8227980759401838,2.006672694408432,0.061479333271407165,78.23313717857033,2.127857142857143,0.8227980759401838,2.0157752096420274,0.09144449598062467,82.08270675682182,2.127857142857143,0.8227980759401838,2.505848839189623,0.04866992206803343,80.84263116426777,1,1,0
2.127857142857143,0.8441694545360328,1.9940904824706889,0.06430162879729286,66.53203693985228,2.127857142857143,0.8441694545360328,2.0220656851918015,0.08014380962942028,80.88485417432561,2.127857142857143,0.8441694545360328,2.054128956251536,0.05475159440696909,87.35045064390977,1,1,1
2.127857142857143,0.8655408331318819,1.986979405031304,0.05969362824996002,56.330621809830895,2.127857142857143,0.8655408331318819,1.9889122176882768,0.05521937737664585,76.51326459175456,2.127857142857143,0.8655408331318819,1.9936648658963363,0.08426547611834828,77.69521636856403,1,1,1
2.127857142857143,0.8869122117277307,1.9902814171303704,0.05680486524998413,75.95688413759655,2.127857142857143,0.8869122117277307,2.0006368001790724,0.10798031012310055,67.20813698221238,2.127857142857143,0.8869122117277307,2.002348054971004,0.11439010995844429,63.4585884149923,1,1,1
2.127857142857143,0.9082835903235795,1.9227871911334384,0.04821216017299184,62.336648565736574,2.127857142857143,0.9082835903235795,1.9926826130691568,0.11895547855103024,59.09199784728356,2.127857142857143,0.9082835903235795,1.9988645269082264,0.11260276172506148,60.12569677830789,1,1,1
2.127857142857143,0.9296549689194287,1.962547342341484,0.039005562048631766,47.58856344883935,2.127857142857143,0.9296549689194287,1.9953070726551416,0.11113130987817758,65.38929599981401,2.127857142857143,0.9296549689194287,2.0079590064378214,0.09792888616128305,68.98302408647153,1,1,1
2.127857142857143,0.9510263475152778,1.98476794283226,0.03365446982718029,53.32173298132943,2.127857142857143,0.9510263475152778,2.0028912929318623,0.09896695912953991,69.76300951253357,2.127857142857143,0.9510263475152778,2.00160155854559,0.0853900603710914,73.82342082588077,1,1,1
2.127857142857143,0.9723977261111264,2.0010683504421176,0.027710013087770383,62.43477734066332,2.127857142857143,0.9723977261111264,2.004390338288415,0.08927257381257549,69.97495214276631,2.127857142857143,0.9723977261111264,1.970673040699352,0.07850096413155623,74.71509739904542,1,1,1
2.127857142857143,0.9937691047069753,2.009574292970764,0.021506646563482633,65.81453099460289,2.127857142857143,0.9937691047069753,2.001294109555056,0.08474846901250696,68.15272484945025,2.127857142857143,0.9937691047069753,2.001160017319945,0.07691388110163788,73.25804950254192,1,1,1
2.127857142857143,1.0151404833028244,1.9905806684603873,0.016284251379179385,65.31646913246605,2.127857142857143,1.0151404833028244,1.926520685965714,0.08396658510859997,65.71669138316447,2.127857142857143,1.0151404833028244,1.990646534701132,0.07796885792693078,70.87691915448079,1,1,1
2.127857142857143,1.0365118618986733,1.980934721793005,0.0123583916335091,63.724003486424856,2.127857142857143,1.0365118618986733,1.983550434892441,0.08500347809325537,63.5546120915482,2.127857142857143,1.0365118618986733,2.0069515677830125,0.07969538787685469,68.56932128689407,1,1,1
2.127857142857143,1.0578832404945222,2.0075153224190094,0.009710390756185237,62.54395889464566,2.127857142857143,1.0578832404945222,1.9410068474908448,0.0866124717861001,62.15376836911802,2.127857142857143,1.0578832404945222,2.0024130222274006,0.08125776890231376,66.99561878179513,1,1,1
2.127857142857143,1.0792546190903711,1.9905165348818867,0.008244224523213193,62.22805577589099,2.127857142857143,1.0792546190903711,1.982447877871505,0.08833590738065755,61.599805926574,2.127857142857143,1.0792546190903711,1.9744434530441928,0.08252718664314512,66.32394146784166,1,1,1
2.127857142857143,1.10062599768622,1.9998267667637188,0.007881067137641558,62.70342812890212,2.127857142857143,1.10062599768622,1.9806976962364855,0.09019214288013552,61.72033157539418,2.127857142857143,1.10062599768622,1.9946195289629312,0.08368070255357031,66.3803465418664,1,1,1
2.127857142857143,1.1219973762820687,2.006845552714412,0.00857749788616471,63.630473059999886,2.127857142857143,1.1219973762820687,2.0057996209956905,0.09241640891087784,62.229124143555424,2.127857142857143,1.1219973762820687,1.9775075088354737,0.08501220646946185,66.84359833295653,1,1,1
2.127857142857143,1.143368754877918,1.997528050579344,0.010290959013780144,64.39983157409698,2.127857142857143,1.143368754877918,1.9993647084871728,0.09530538885670573,62.78626016673159,2.127857142857143,1.143368754877918,1.9936941450321863,0.08688267605057104,67.33024885819538,1,1,1
2.127857142857143,1.1647401334737668,2.0034144464077923,0.012929114176121855,64.08912878950673,2.127857142857143,1.1647401334737668,1.9790007056168168,0.0990844779142601,63.01240903490558,2.127857142857143,1.1647401334737668,2.0003617464912287,0.0896976812606138,67.41034044985598,1,1,1
2.127857142857143,1.186111512069616,1.95036092957112,0.016280712339293995,61.607327600084886,2.127857142857143,1.186111512069616,1.973622166660172,0.10373437632470488,62.55960677357517,2.127857142857143,1.186111512069616,1.985623882581572,0.09381571526422451,66.64600047102874,1,1,1
2.127857142857143,1.2074828906654647,1.964853267603324,0.019907865211032136,56.37829034216393,2.127857142857143,1.2074828906654647,1.9978402949970753,0.10870805615221688,61.392020606498136,2.127857142857143,1.2074828906654647,1.9994960254840408,0.09926986127582886,64.7727274453659,1,1,1
2.127857142857143,1.2288542692613138,2.0038233969533565,0.023242349199961,49.94755125943546,2.127857142857143,1.2288542692613138,2.0026843743777065,0.11250268169103927,60.41296584422109,2.127857142857143,1.2288542692613138,2.0017311499866555,0.10528935767106443,62.23935036829024,1,1,1
2.127857142857143,1.2502256478571625,1.954582440432626,0.0269524255672266,47.856651367329626,2.127857142857143,1.2502256478571625,1.990960212658216,0.11318580097677124,61.43507536688608,2.127857142857143,1.2502256478571625,1.9908798195424235,0.11025545527535922,60.891562524839856,1,1,1
2.127857142857143,1.2715970264530116,2.0005615141434943,0.03257594948214229,55.193669463557555,2.127857142857143,1.2715970264530116,1.860349439718456,0.10973480365559868,65.54701908900789,2.127857142857143,1.2715970264530116,1.9908095719417087,0.11140692703715407,63.299146787908555,1,0,1
2.127857142857143,1.2929684050488603,2.0057031800597995,0.03899969089930785,67.38929566652173,2.127857142857143,1.2929684050488603,1.9863526981645647,0.10279315464563492,70.48475948645455,2.127857142857143,1.2929684050488603,1.9964385753309613,0.1075139176095558,68.98627588428818,1,1,1
2.127857142857143,1.3143397836447095,2.003114065358456,0.0451114583821716,72.61316438644916,2.127857142857143,1.3143397836447095,1.9941053830754811,0.09478982962146416,74.35715531165856,2.127857142857143,1.3143397836447095,2.0009335890158004,0.1005937974856032,73.62520673733324,1,1,1
2.127857142857143,1.3357111622405584,1.979530472780664,0.049383812707192005,64.3015902848921,2.127857142857143,1.3357111622405584,1.9905282212344888,0.08909995370453529,75.02514158230505,2.127857142857143,1.3357111622405584,2.000630524900515,0.09360200210584195,74.84177914131634,1,1,1
2.127857142857143,1.3570825408364071,2.0052229874293923,0.050151372206035126,49.1515472377129,2.127857142857143,1.3570825408364071,1.9796059187303037,0.08291368696425014,74.3582270231702,2.127857142857143,1.3570825408364071,1.960878425493412,0.0888283533997126,74.16461609116945,1,1,1
2.127857142857143,1.3784539194322563,1.985361793684252,0.05526970871568343,57.18930851136568,2.127857142857143,1.3784539194322563,1.9986255314494992,0.07257840214020232,72.3420930119757,2.127857142857143,1.3784539194322563,2.007817137973023,0.0836094029571685,72.35851636154247,1,1,1
2.127857142857143,1.3998252980281052,2.007099725219448,0.059276094318326165,77.0439504945151,2.127857142857143,1.3998252980281052,2.027385304200169,0.03924916758168854,69.16372224895593,2.127857142857143,1.3998252980281052,2.0018680682181818,0.0714892603718816,68.19596404257292,1,1,1
2.127857142857143,1.421196676623954,1.9931307189150695,0.059310443463914994,77.02649524263134,2.127857142857143,1.421196676623954,1.989929849751216,0.11996091861163088,68.71079009258195,2.127857142857143,1.421196676623954,2.305259830203328,0.06655556651908276,82.75205173448236,1,1,0
2.127857142857143,1.442568055219803,1.9935623782823957,0.054002780905363514,50.7098772697004,2.127857142857143,1.442568055219803,1.9957552639062737,0.06269824654467773,44.93077627904448,2.127857142857143,1.442568055219803,1.9918263160256733,0.13144444672764444,58.23063069839433,1,1,1
2.127857142857143,1.463939433815652,1.9963257155345655,0.05530861474914862,61.29478246140875,2.127857142857143,1.463939433815652,2.0025877732769883,0.12720932108079033,70.0920157436733,2.127857142857143,1.463939433815652,2.010548933845252,0.041877107410495606,56.275805694889456,1,1,1
2.127857142857143,1.4853108124115009,1.928151488290546,0.05133969272594722,85.99806637128225,2.127857142857143,1.4853108124115009,1.996420299968373,0.1225098439827755,76.23740651043465,2.127857142857143,1.4853108124115009,2.007458873094748,0.10250007128453696,80.7218172941527,1,1,1
2.127857142857143,1.50668219100735,2.000592776108568,0.04099293797379678,64.71048046994844,2.127857142857143,1.50668219100735,2.7429545875357415,0.07454664649098318,45.64644558377882,2.127857142857143,1.50668219100735,2.115730582329541,0.1214427503544546,76.45343835050086,1,0,0
2.127857142857143,1.5280535696031987,2.0108560607150125,0.03394808058662375,47.16385794671126,2.127857142857143,1.5280535696031987,2.095164464067804,0.05941840365568009,64.1813602884407,2.127857142857143,1.5280535696031987,2.5483329653415003,0.033589603017465004,60.73458007372167,1,1,0
2.127857142857143,1.5494249481990479,1.9940413036406368,0.026688214033438608,85.21193339501895,2.127857142857143,1.5494249481990479,2.1042909647363914,0.10448293148365496,60.42215291279352,2.127857142857143,1.5494249481990479,2.7267472353791895,0.06162276785865656,119.69063518719852,1,0,0
2.127857142857143,1.5707963267948963,2.0036646920055543,0.011076894912269925,62.892341422052255,2.127857142857143,1.5707963267948963,2.794342914160806,0.10174184147516724,44.55190782281048,2.127857142857143,1.5707963267948963,1.9564674004181155,0.11514441679358206,78.97281946265498,1,0,1
2.1321428571428567,0.5235987755982988,10.0,1.5132839223047363,34.071556257343275,2.1321428571428567,0.5235987755982988,10.0,14.902610723840793,25.02592663764004,2.1321428571428567,0.5235987755982988,10.0,3.3089861367993114,125.34717180557952,0,0,0
2.1321428571428567,0.5449701541941476,10.0,66.83437350282104,19.001587367941355,2.1321428571428567,0.5449701541941476,10.0,3.2228633678535967,0.5933345563736837,2.1321428571428567,0.5449701541941476,10.0,1.0177027385582091,28.725731967763338,0,0,0
2.1321428571428567,0.5663415327899968,10.0,10.297720886994743,133.37389344672442,2.1321428571428567,0.5663415327899968,10.0,4.550174833824443,178.08908300288567,2.1321428571428567,0.5663415327899968,10.0,1.030343424576027,270.08277861495543,0,0,0
2.1321428571428567,0.5877129113858456,27.47656096685971,0.865218064464929,262.5332679215328,2.1321428571428567,0.5877129113858456,5.988652847985518,0.028043367389594308,51.81807026645525,2.1321428571428567,0.5877129113858456,29.283313309014822,0.5448170152577484,34.39930615732474,0,0,0
2.1321428571428567,0.6090842899816946,10.0,1.7254457110032169,17.262460585396205,2.1321428571428567,0.6090842899816946,10.0,1.62497045218202,60.38403396887681,2.1321428571428567,0.6090842899816946,10.0,1.5744447316253007,1.990871915656108,0,0,0
2.1321428571428567,0.6304556685775435,2.0034991797114023,0.009479098356806867,39.79258042695058,2.1321428571428567,0.6304556685775435,10.0,2.7745367656024444,50.592483284717595,2.1321428571428567,0.6304556685775435,3.0344747414356066,0.06687224321141029,66.82643710549931,1,0,0
2.1321428571428567,0.6518270471733925,1.9321350726934323,0.024428118155158492,48.82365161209569,2.1321428571428567,0.6518270471733925,10.0,0.9957441631516595,186.31419737720236,2.1321428571428567,0.6518270471733925,6.372737635126915,0.06268582825966107,69.18911297263023,1,0,0
2.1321428571428567,0.6731984257692414,1.9566162073727116,0.05158988543175632,96.53992497003229,2.1321428571428567,0.6731984257692414,10.0,22.879532307228715,206.0680175183471,2.1321428571428567,0.6731984257692414,6.422397897316604,0.025735109820232707,34.48395433086497,1,0,0
2.1321428571428567,0.6945698043650903,1.98535702903963,0.06216867901960164,89.99334506505326,2.1321428571428567,0.6945698043650903,10.0,3.540875948225726,208.16635187837997,2.1321428571428567,0.6945698043650903,6.274645334995747,0.11775250046497449,95.55463725878752,1,0,0
2.1321428571428567,0.7159411829609392,1.9851407800116203,0.04758583863770709,76.22774420534661,2.1321428571428567,0.7159411829609392,10.0,0.8131798460236982,40.81890614533726,2.1321428571428567,0.7159411829609392,10.0,1.0875448036742272,160.01698177337704,1,0,0
2.1321428571428567,0.7373125615567881,2.0035201612910343,0.021378631584420674,81.57829421171513,2.1321428571428567,0.7373125615567881,329.75522087532414,0.9968634544467097,158.98570027479704,2.1321428571428567,0.7373125615567881,10.0,1.690140426025864,49.194567734565645,1,0,0
2.1321428571428567,0.758683940152637,1.974928841043484,0.006144945968576585,83.95604120704884,2.1321428571428567,0.758683940152637,6.543913609831209,0.1043550493652384,113.69819516549305,2.1321428571428567,0.758683940152637,7.699201995475421,0.06829037041899574,119.28764699805792,1,0,0
2.1321428571428567,0.7800553187484861,2.0058761517226813,0.02839798442412092,43.24010790558818,2.1321428571428567,0.7800553187484861,2.1749033645946785,0.12710693614300816,57.49922190654645,2.1321428571428567,0.7800553187484861,2.017179903327776,0.1079270709597434,88.09603790009184,1,0,1
2.1321428571428567,0.8014266973443349,2.000718224474941,0.050764580259305865,78.91701051283815,2.1321428571428567,0.8014266973443349,4.159616474712941,0.08469454065362432,126.49415557656025,2.1321428571428567,0.8014266973443349,2.008273851492663,0.00955399402682188,49.05026507907389,1,0,1
2.1321428571428567,0.8227980759401838,1.98488862128578,0.05651065029019972,58.599754394274704,2.1321428571428567,0.8227980759401838,1.9877740071142291,0.026351796512579757,50.33909863801323,2.1321428571428567,0.8227980759401838,2.365360140447404,0.046266577316684994,58.034554494784686,1,1,0
2.1321428571428567,0.8441694545360328,2.006287175978158,0.06486674559690252,81.22119368786159,2.1321428571428567,0.8441694545360328,2.266191052280357,0.07621256480934918,85.86042224213891,2.1321428571428567,0.8441694545360328,1.9979898411479036,0.09678896455137564,59.45979734931671,1,0,1
2.1321428571428567,0.8655408331318819,1.990506540187384,0.05878397015235329,48.55949675788544,2.1321428571428567,0.8655408331318819,1.9984945612136724,0.08820195241424937,74.9983608291215,2.1321428571428567,0.8655408331318819,1.987151344803303,0.053666987157005394,81.2865096472254,1,1,1
2.1321428571428567,0.8869122117277307,2.007611622824,0.05943173094161296,69.40292837549215,2.1321428571428567,0.8869122117277307,2.0017548752206356,0.06742074118534241,81.33079454143545,2.1321428571428567,0.8869122117277307,2.014166002500467,0.08145529571193263,78.21640485328354,1,1,1
2.1321428571428567,0.9082835903235795,2.0090657915825694,0.05365158693941774,73.91609035074195,2.1321428571428567,0.9082835903235795,1.9983979661094773,0.10373740181881674,76.36195162699947,2.1321428571428567,0.9082835903235795,1.9937217349017995,0.11643933364506329,69.65596899768644,1,1,1
2.1321428571428567,0.9296549689194287,1.9925205582658916,0.045301840546991295,57.4312943928204,2.1321428571428567,0.9296549689194287,1.9592666193552233,0.12237112889293889,58.17045621010262,2.1321428571428567,0.9296549689194287,1.985764801217,0.11704975582663613,57.8032735892199,1,1,1
2.1321428571428567,0.9510263475152778,2.0084518344957094,0.037336862284549376,47.42566308961146,2.1321428571428567,0.9510263475152778,1.980356868683444,0.11525918827204532,60.267995077071454,2.1321428571428567,0.9510263475152778,2.0021751223708724,0.1000387705955468,66.09045588070532,1,1,1
2.1321428571428567,0.9723977261111264,1.9924224846721956,0.03299255909885113,52.44904816677439,2.1321428571428567,0.9723977261111264,1.978645710218799,0.10105770538071009,65.97472172279477,2.1321428571428567,0.9723977261111264,1.9860236002953449,0.08733459653918833,71.22965475953336,1,1,1
2.1321428571428567,0.9937691047069753,1.9841693371878788,0.02850489463876457,59.7174823235522,2.1321428571428567,0.9937691047069753,2.0033403962053793,0.0919316707770119,66.90400145137941,2.1321428571428567,0.9937691047069753,2.0074792022694368,0.0810180918946934,72.25740921442646,1,1,1
2.1321428571428567,1.0151404833028244,1.994402303362006,0.024015771184893016,63.73274113770263,2.1321428571428567,1.0151404833028244,2.0005396635022006,0.08816418614464983,65.86358840894668,2.1321428571428567,1.0151404833028244,2.000780810802057,0.07939627121915498,71.41176024776448,1,1,1
2.1321428571428567,1.0365118618986733,2.0110322072426134,0.02034591376179471,65.13110365336713,2.1321428571428567,1.0365118618986733,2.0057051048909247,0.08760525306915923,64.4654512645723,2.1321428571428567,1.0365118618986733,2.0039057896221313,0.08003355268329125,70.03167825302319,1,1,1
2.1321428571428567,1.0578832404945222,1.9904399968528432,0.017778176285956345,65.32996494503686,2.1321428571428567,1.0578832404945222,1.9977599754742823,0.08866114173485624,63.36033671614787,2.1321428571428567,1.0578832404945222,1.9974531036660563,0.08145394639596483,68.82028154376515,1,1,1
2.1321428571428567,1.0792546190903711,2.0011886186159185,0.016354419644150946,65.17779313991511,2.1321428571428567,1.0792546190903711,1.9760178896113665,0.0905027087845615,62.76483829701736,2.1321428571428567,1.0792546190903711,1.99095623096129,0.08309648195950563,68.08042618096094,1,1,1
2.1321428571428567,1.10062599768622,2.001539774278274,0.016032985004967363,64.869922338591,2.1321428571428567,1.10062599768622,1.9787609464664528,0.09289263293221808,62.618744887875486,2.1321428571428567,1.10062599768622,1.9916370465961464,0.08492445514911963,67.78958341436817,1,1,1
2.1321428571428567,1.1219973762820687,1.9387121592157763,0.016736024765420094,64.12197728765877,2.1321428571428567,1.1219973762820687,2.004781394993014,0.09590764174808163,62.69230470458666,2.1321428571428567,1.1219973762820687,1.9917988365036352,0.0871584223575759,67.71411119820047,1,1,1
2.1321428571428567,1.143368754877918,1.9793976637070576,0.018332473464739638,62.332211860198115,2.1321428571428567,1.143368754877918,2.000446990539245,0.0997033301968644,62.66315359519963,2.1321428571428567,1.143368754877918,1.990635421378624,0.09013560643745289,67.49957249158543,1,1,1
